Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [euro/kWh],Marginal emission factor [kg CO2eq/kWh]
2018-02-02 00:00:00,2018-02-02 00:15:00,0.40656,0.0,0.0324,0.813266583
2018-02-02 00:15:00,2018-02-02 00:30:00,0.37911999999999996,0.0,0.0324,0.813266583
2018-02-02 00:30:00,2018-02-02 00:45:00,0.35392,0.0,0.0324,0.813266583
2018-02-02 00:45:00,2018-02-02 01:00:00,0.33165999999999995,0.0,0.0324,0.813266583
2018-02-02 01:00:00,2018-02-02 01:15:00,0.31051999999999996,0.0,0.0318,0.813266583
2018-02-02 01:15:00,2018-02-02 01:30:00,0.29106,0.0,0.0318,0.813266583
2018-02-02 01:30:00,2018-02-02 01:45:00,0.2737,0.0,0.0318,0.813266583
2018-02-02 01:45:00,2018-02-02 02:00:00,0.2604,0.0,0.0318,0.813266583
2018-02-02 02:00:00,2018-02-02 02:15:00,0.25004,0.0,0.03123,0.813266583
2018-02-02 02:15:00,2018-02-02 02:30:00,0.24206,0.0,0.03123,0.813266583
2018-02-02 02:30:00,2018-02-02 02:45:00,0.23702,0.0,0.03123,0.813266583
2018-02-02 02:45:00,2018-02-02 03:00:00,0.23351999999999998,0.0,0.03123,0.813266583
2018-02-02 03:00:00,2018-02-02 03:15:00,0.23212,0.0,0.02974,0.813266583
2018-02-02 03:15:00,2018-02-02 03:30:00,0.23071999999999998,0.0,0.02974,0.813266583
2018-02-02 03:30:00,2018-02-02 03:45:00,0.22931999999999997,0.0,0.02974,0.813266583
2018-02-02 03:45:00,2018-02-02 04:00:00,0.22694,0.0,0.02974,0.813266583
2018-02-02 04:00:00,2018-02-02 04:15:00,0.22498,0.0,0.0301,0.813266583
2018-02-02 04:15:00,2018-02-02 04:30:00,0.22512,0.0,0.0301,0.813266583
2018-02-02 04:30:00,2018-02-02 04:45:00,0.22722,0.0,0.0301,0.813266583
2018-02-02 04:45:00,2018-02-02 05:00:00,0.2303,0.0,0.0301,0.813266583
2018-02-02 05:00:00,2018-02-02 05:15:00,0.23464000000000002,0.0,0.03324,0.830946292
2018-02-02 05:15:00,2018-02-02 05:30:00,0.24066,0.0,0.03324,0.830946292
2018-02-02 05:30:00,2018-02-02 05:45:00,0.24850000000000005,0.0,0.03324,0.830946292
2018-02-02 05:45:00,2018-02-02 06:00:00,0.25886000000000003,0.0,0.03324,0.830946292
2018-02-02 06:00:00,2018-02-02 06:15:00,0.27384000000000003,0.0,0.0374,0.378913219
2018-02-02 06:15:00,2018-02-02 06:30:00,0.2947,0.0,0.0374,0.378913219
2018-02-02 06:30:00,2018-02-02 06:45:00,0.32424000000000003,0.0,0.0374,0.378913219
2018-02-02 06:45:00,2018-02-02 07:00:00,0.35952,0.0,0.0374,0.378913219
2018-02-02 07:00:00,2018-02-02 07:15:00,0.39634,0.0,0.04579,0.47153645
2018-02-02 07:15:00,2018-02-02 07:30:00,0.42658,0.0,0.04579,0.47153645
2018-02-02 07:30:00,2018-02-02 07:45:00,0.44814,0.0,0.04579,0.47153645
2018-02-02 07:45:00,2018-02-02 08:00:00,0.46158000000000005,0.0,0.04579,0.47153645
2018-02-02 08:00:00,2018-02-02 08:15:00,0.46998,0.0,0.04998,0.517540007
2018-02-02 08:15:00,2018-02-02 08:30:00,0.4779600000000001,0.0,0.04998,0.517540007
2018-02-02 08:30:00,2018-02-02 08:45:00,0.4858000000000001,0.0007011655011655011,0.04998,0.517540007
2018-02-02 08:45:00,2018-02-02 09:00:00,0.4929399999999999,0.012289044289044291,0.04998,0.517540007
2018-02-02 09:00:00,2018-02-02 09:15:00,0.4953199999999999,0.037960839160839165,0.0492,0.505217626
