Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [euro/kWh],Marginal emission factor [kg CO2eq/kWh]
2018-07-19 00:00:00,2018-07-19 00:15:00,0.3437,0.0,0.047,0.378913219
2018-07-19 00:15:00,2018-07-19 00:30:00,0.32592,0.0,0.047,0.378913219
2018-07-19 00:30:00,2018-07-19 00:45:00,0.31038000000000004,0.0,0.047,0.378913219
2018-07-19 00:45:00,2018-07-19 01:00:00,0.29386,0.0,0.047,0.378913219
2018-07-19 01:00:00,2018-07-19 01:15:00,0.27776,0.0,0.0426,0.813266583
2018-07-19 01:15:00,2018-07-19 01:30:00,0.26221999999999995,0.0,0.0426,0.813266583
2018-07-19 01:30:00,2018-07-19 01:45:00,0.24961999999999998,0.0,0.0426,0.813266583
2018-07-19 01:45:00,2018-07-19 02:00:00,0.23842,0.0,0.0426,0.813266583
2018-07-19 02:00:00,2018-07-19 02:15:00,0.22848000000000002,0.0,0.0417,0.813266583
2018-07-19 02:15:00,2018-07-19 02:30:00,0.22036,0.0,0.0417,0.813266583
2018-07-19 02:30:00,2018-07-19 02:45:00,0.21448,0.0,0.0417,0.813266583
2018-07-19 02:45:00,2018-07-19 03:00:00,0.21,0.0,0.0417,0.813266583
2018-07-19 03:00:00,2018-07-19 03:15:00,0.2058,0.0,0.0417,0.813266583
2018-07-19 03:15:00,2018-07-19 03:30:00,0.20132,0.0,0.0417,0.813266583
2018-07-19 03:30:00,2018-07-19 03:45:00,0.19782,0.0,0.0417,0.813266583
2018-07-19 03:45:00,2018-07-19 04:00:00,0.19572,0.0,0.0417,0.813266583
2018-07-19 04:00:00,2018-07-19 04:15:00,0.19474,0.0,0.04139,0.813266583
2018-07-19 04:15:00,2018-07-19 04:30:00,0.19376,0.0,0.04139,0.813266583
2018-07-19 04:30:00,2018-07-19 04:45:00,0.19264,0.0,0.04139,0.813266583
2018-07-19 04:45:00,2018-07-19 05:00:00,0.19222,0.0,0.04139,0.813266583
2018-07-19 05:00:00,2018-07-19 05:15:00,0.19362000000000001,0.0,0.04305,0.813266583
2018-07-19 05:15:00,2018-07-19 05:30:00,0.19698,0.0,0.04305,0.813266583
2018-07-19 05:30:00,2018-07-19 05:45:00,0.20132,0.0,0.04305,0.813266583
2018-07-19 05:45:00,2018-07-19 06:00:00,0.20551999999999998,0.0,0.04305,0.813266583
2018-07-19 06:00:00,2018-07-19 06:15:00,0.2086,0.005386480186480186,0.05105,0.40806039
2018-07-19 06:15:00,2018-07-19 06:30:00,0.2121,0.01873193473193473,0.05105,0.40806039
2018-07-19 06:30:00,2018-07-19 06:45:00,0.2184,0.03403263403263404,0.05105,0.40806039
2018-07-19 06:45:00,2018-07-19 07:00:00,0.22988,0.052374825174825175,0.05105,0.40806039
2018-07-19 07:00:00,2018-07-19 07:15:00,0.24472,0.06973892773892773,0.05632,0.47153645
2018-07-19 07:15:00,2018-07-19 07:30:00,0.259,0.10178648018648018,0.05632,0.47153645
2018-07-19 07:30:00,2018-07-19 07:45:00,0.27202,0.13753473193473192,0.05632,0.47153645
2018-07-19 07:45:00,2018-07-19 08:00:00,0.2828,0.11165874125874124,0.05632,0.47153645
2018-07-19 08:00:00,2018-07-19 08:15:00,0.2933,0.14957202797202795,0.05798,0.47153645
2018-07-19 08:15:00,2018-07-19 08:30:00,0.30338000000000004,0.18910023310023308,0.05798,0.47153645
2018-07-19 08:30:00,2018-07-19 08:45:00,0.31710000000000005,0.2553715617715618,0.05798,0.47153645
2018-07-19 08:45:00,2018-07-19 09:00:00,0.33278,0.3287058275058275,0.05798,0.47153645
2018-07-19 09:00:00,2018-07-19 09:15:00,0.34874,0.2838703962703963,0.05595,0.47153645
2018-07-19 09:15:00,2018-07-19 09:30:00,0.35868,0.23033939393939395,0.05595,0.47153645
2018-07-19 09:30:00,2018-07-19 09:45:00,0.3633,0.37319533799533794,0.05595,0.47153645
2018-07-19 09:45:00,2018-07-19 10:00:00,0.3619,0.4973743589743589,0.05595,0.47153645
2018-07-19 10:00:00,2018-07-19 10:15:00,0.35952,0.5426386946386946,0.05408,0.416061574
2018-07-19 10:15:00,2018-07-19 10:30:00,0.35672,0.5668708624708624,0.05408,0.416061574
2018-07-19 10:30:00,2018-07-19 10:45:00,0.35700000000000004,0.6112074592074591,0.05408,0.416061574
2018-07-19 10:45:00,2018-07-19 11:00:00,0.35728000000000004,0.642709557109557,0.05408,0.416061574
2018-07-19 11:00:00,2018-07-19 11:15:00,0.35825999999999997,0.6733995337995337,0.05303,0.416061574
2018-07-19 11:15:00,2018-07-19 11:30:00,0.35728000000000004,0.6800149184149183,0.05303,0.416061574
2018-07-19 11:30:00,2018-07-19 11:45:00,0.35825999999999997,0.7075524475524476,0.05303,0.416061574
2018-07-19 11:45:00,2018-07-19 12:00:00,0.36064,0.7373389277389277,0.05303,0.416061574
2018-07-19 12:00:00,2018-07-19 12:15:00,0.36456,0.753048951048951,0.0526,0.416061574
2018-07-19 12:15:00,2018-07-19 12:30:00,0.36651999999999996,0.6576083916083917,0.0526,0.416061574
2018-07-19 12:30:00,2018-07-19 12:45:00,0.36735999999999996,0.6062013986013985,0.0526,0.416061574
2018-07-19 12:45:00,2018-07-19 13:00:00,0.36778,0.5644689976689976,0.0526,0.416061574
2018-07-19 13:00:00,2018-07-19 13:15:00,0.36862,0.6886881118881119,0.05129,0.40806039
2018-07-19 13:15:00,2018-07-19 13:30:00,0.3689,0.5933249417249417,0.05129,0.40806039
2018-07-19 13:30:00,2018-07-19 13:45:00,0.36904000000000003,0.3788876456876456,0.05129,0.40806039
2018-07-19 13:45:00,2018-07-19 14:00:00,0.3682,0.5755440559440559,0.05129,0.40806039
2018-07-19 14:00:00,2018-07-19 14:15:00,0.36722,0.4893650349650349,0.05174,0.416061574
2018-07-19 14:15:00,2018-07-19 14:30:00,0.36624,0.781697902097902,0.05174,0.416061574
2018-07-19 14:30:00,2018-07-19 14:45:00,0.36764,0.8279282051282051,0.05174,0.416061574
