Start date/time,End date/time,Residential load [kW],PV generation [kW],Electricity price [euro/kWh],Marginal emission factor [kg CO2eq/kWh]
2018-07-01 00:00:00,2018-07-01 00:15:00,0.35588000000000003,0.0,0.04528,0.365847246
2018-07-01 00:15:00,2018-07-01 00:30:00,0.34076,0.0,0.04528,0.365847246
2018-07-01 00:30:00,2018-07-01 00:45:00,0.32494,0.0,0.04528,0.365847246
2018-07-01 00:45:00,2018-07-01 01:00:00,0.30758,0.0,0.04528,0.365847246
2018-07-01 01:00:00,2018-07-01 01:15:00,0.29218,0.0,0.039,0.813266583
2018-07-01 01:15:00,2018-07-01 01:30:00,0.27846000000000004,0.0,0.039,0.813266583
2018-07-01 01:30:00,2018-07-01 01:45:00,0.26711999999999997,0.0,0.039,0.813266583
2018-07-01 01:45:00,2018-07-01 02:00:00,0.25578,0.0,0.039,0.813266583
2018-07-01 02:00:00,2018-07-01 02:15:00,0.24556000000000006,0.0,0.0312,0.813266583
2018-07-01 02:15:00,2018-07-01 02:30:00,0.2359,0.0,0.0312,0.813266583
2018-07-01 02:30:00,2018-07-01 02:45:00,0.22764,0.0,0.0312,0.813266583
2018-07-01 02:45:00,2018-07-01 03:00:00,0.2198,0.0,0.0312,0.813266583
2018-07-01 03:00:00,2018-07-01 03:15:00,0.21308000000000002,0.0,0.02212,0.813266583
2018-07-01 03:15:00,2018-07-01 03:30:00,0.2079,0.0,0.02212,0.813266583
2018-07-01 03:30:00,2018-07-01 03:45:00,0.20314000000000002,0.0,0.02212,0.813266583
2018-07-01 03:45:00,2018-07-01 04:00:00,0.19922,0.0,0.02212,0.813266583
2018-07-01 04:00:00,2018-07-01 04:15:00,0.19544,0.0,0.02342,0.813266583
2018-07-01 04:15:00,2018-07-01 04:30:00,0.19305999999999998,0.0,0.02342,0.813266583
2018-07-01 04:30:00,2018-07-01 04:45:00,0.19096,0.0,0.02342,0.813266583
2018-07-01 04:45:00,2018-07-01 05:00:00,0.18955999999999998,0.0,0.02342,0.813266583
2018-07-01 05:00:00,2018-07-01 05:15:00,0.18774,0.0,0.02144,0.813266583
2018-07-01 05:15:00,2018-07-01 05:30:00,0.18648,0.0,0.02144,0.813266583
2018-07-01 05:30:00,2018-07-01 05:45:00,0.18494,4.195804195804195e-05,0.02144,0.813266583
2018-07-01 05:45:00,2018-07-01 06:00:00,0.1841,0.0053025641025641005,0.02144,0.813266583
2018-07-01 06:00:00,2018-07-01 06:15:00,0.18298,0.012609790209790209,0.0343,0.813266583
2018-07-01 06:15:00,2018-07-01 06:30:00,0.18298,0.0221986013986014,0.0343,0.813266583
2018-07-01 06:30:00,2018-07-01 06:45:00,0.18325999999999998,0.037130069930069926,0.0343,0.813266583
2018-07-01 06:45:00,2018-07-01 07:00:00,0.18592,0.07136783216783217,0.0343,0.813266583
2018-07-01 07:00:00,2018-07-01 07:15:00,0.1897,0.11753473193473192,0.0374,0.813266583
2018-07-01 07:15:00,2018-07-01 07:30:00,0.19572,0.1556904428904429,0.0374,0.813266583
2018-07-01 07:30:00,2018-07-01 07:45:00,0.20551999999999998,0.1820074592074592,0.0374,0.813266583
2018-07-01 07:45:00,2018-07-01 08:00:00,0.22008,0.2404279720279721,0.0374,0.813266583
2018-07-01 08:00:00,2018-07-01 08:15:00,0.24038,0.28396829836829834,0.0324,0.813266583
2018-07-01 08:15:00,2018-07-01 08:30:00,0.26264,0.3296512820512821,0.0324,0.813266583
2018-07-01 08:30:00,2018-07-01 08:45:00,0.28518000000000004,0.3750228438228437,0.0324,0.813266583
2018-07-01 08:45:00,2018-07-01 09:00:00,0.30618,0.4210088578088577,0.0324,0.813266583
2018-07-01 09:00:00,2018-07-01 09:15:00,0.32858000000000004,0.4668046620046621,0.0377,0.813266583
2018-07-01 09:15:00,2018-07-01 09:30:00,0.35238,0.5117090909090908,0.0377,0.813266583
2018-07-01 09:30:00,2018-07-01 09:45:00,0.37296,0.5540484848484849,0.0377,0.813266583
2018-07-01 09:45:00,2018-07-01 10:00:00,0.38584,0.5958424242424243,0.0377,0.813266583
2018-07-01 10:00:00,2018-07-01 10:15:00,0.38976,0.6354442890442888,0.0324,0.813266583
2018-07-01 10:15:00,2018-07-01 10:30:00,0.38878,0.6671832167832168,0.0324,0.813266583
2018-07-01 10:30:00,2018-07-01 10:45:00,0.38514,0.7065603729603729,0.0324,0.813266583
2018-07-01 10:45:00,2018-07-01 11:00:00,0.3829,0.7392055944055943,0.0324,0.813266583
2018-07-01 11:00:00,2018-07-01 11:15:00,0.38458000000000003,0.7657184149184151,0.03565,0.813266583
2018-07-01 11:15:00,2018-07-01 11:30:00,0.39158,0.7918386946386946,0.03565,0.813266583
2018-07-01 11:30:00,2018-07-01 11:45:00,0.3997,0.8076149184149184,0.03565,0.813266583
2018-07-01 11:45:00,2018-07-01 12:00:00,0.40726,0.8278480186480186,0.03565,0.813266583
2018-07-01 12:00:00,2018-07-01 12:15:00,0.4123,0.8432820512820512,0.039,0.813266583
